analysis,pathway,NES,padj,gene_symbol
D1_center_primary,ADIPOGENESIS,1.09656766669181,0.387330497719459,TKT
D1_center_primary,ADIPOGENESIS,1.09656766669181,0.387330497719459,TST
D1_center_primary,ADIPOGENESIS,1.09656766669181,0.387330497719459,QDPR
D1_center_primary,ADIPOGENESIS,1.09656766669181,0.387330497719459,EPHX2
D1_center_primary,ADIPOGENESIS,1.09656766669181,0.387330497719459,ETFB
D1_center_primary,ADIPOGENESIS,1.09656766669181,0.387330497719459,PGM1
D1_center_primary,ADIPOGENESIS,1.09656766669181,0.387330497719459,ANGPTL4
D1_center_primary,ADIPOGENESIS,1.09656766669181,0.387330497719459,G3BP2
D1_center_primary,ADIPOGENESIS,1.09656766669181,0.387330497719459,ALDH2
D1_center_primary,ADIPOGENESIS,1.09656766669181,0.387330497719459,ITIH5
D1_center_primary,ADIPOGENESIS,1.09656766669181,0.387330497719459,SULT1A1
D1_center_primary,ADIPOGENESIS,1.09656766669181,0.387330497719459,SUCLG1
D1_center_primary,ADIPOGENESIS,1.09656766669181,0.387330497719459,REEP5
D1_center_primary,ADIPOGENESIS,1.09656766669181,0.387330497719459,SPARCL1
D1_center_primary,ADIPOGENESIS,1.09656766669181,0.387330497719459,ACADS
D1_center_primary,ADIPOGENESIS,1.09656766669181,0.387330497719459,ACAA2
D1_center_primary,ADIPOGENESIS,1.09656766669181,0.387330497719459,TALDO1
D1_center_primary,ADIPOGENESIS,1.09656766669181,0.387330497719459,UBQLN1
D1_center_primary,ADIPOGENESIS,1.09656766669181,0.387330497719459,NMT1
D1_center_primary,ADIPOGENESIS,1.09656766669181,0.387330497719459,IDH1
D1_center_primary,ADIPOGENESIS,1.09656766669181,0.387330497719459,REEP6
D1_center_primary,ADIPOGENESIS,1.09656766669181,0.387330497719459,DHCR7
D1_center_primary,ADIPOGENESIS,1.09656766669181,0.387330497719459,GPX4
D1_center_primary,ADIPOGENESIS,1.09656766669181,0.387330497719459,YWHAG
D1_center_primary,ADIPOGENESIS,1.09656766669181,0.387330497719459,PFKL
D1_center_primary,ADIPOGENESIS,1.09656766669181,0.387330497719459,SORBS1
D1_center_primary,ADIPOGENESIS,1.09656766669181,0.387330497719459,CAVIN1
D1_center_primary,ADIPOGENESIS,1.09656766669181,0.387330497719459,LAMA4
D1_center_primary,ADIPOGENESIS,1.09656766669181,0.387330497719459,COL15A1
D1_center_primary,ADIPOGENESIS,1.09656766669181,0.387330497719459,ALDOA
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,INHBB
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,CAPG
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,STAB1
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,EIF3A
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,EIF5A
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,EIF3D
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,PTPN6
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,TRAF2
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,C2
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,UBE2N
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,NPM1
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,IL16
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,HCLS1
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,AARS1
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,NME1
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,TIMP1
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,F2
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,ABI1
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,LY75
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,DARS1
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,HLA-A
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,RPS3A
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,WAS
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,RARS1
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,ABCE1
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,EIF4G3
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,PRKCB
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,CSK
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,CD247
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,PTPRC
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,STAT1
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,LCP2
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,SRGN
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,RPS9
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,RPS19
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,NCK1
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,CD40
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,TLR2
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,FGR
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,CFP
D1_center_primary,ALLOGRAFT_REJECTION,1.11220616290494,0.387330497719459,MMP9
D1_center_primary,ANDROGEN_RESPONSE,0.830125658893592,0.952306044127419,SEC24D
D1_center_primary,ANDROGEN_RESPONSE,0.830125658893592,0.952306044127419,SELENOP
D1_center_primary,ANDROGEN_RESPONSE,0.830125658893592,0.952306044127419,SORD
D1_center_primary,ANDROGEN_RESPONSE,0.830125658893592,0.952306044127419,B4GALT1
D1_center_primary,ANDROGEN_RESPONSE,0.830125658893592,0.952306044127419,PDLIM5
D1_center_primary,ANDROGEN_RESPONSE,0.830125658893592,0.952306044127419,FKBP5
D1_center_primary,ANDROGEN_RESPONSE,0.830125658893592,0.952306044127419,PA2G4
D1_center_primary,ANDROGEN_RESPONSE,0.830125658893592,0.952306044127419,H1-0
D1_center_primary,ANDROGEN_RESPONSE,0.830125658893592,0.952306044127419,RAB4A
D1_center_primary,ANDROGEN_RESPONSE,0.830125658893592,0.952306044127419,PTK2B
D1_center_primary,ANDROGEN_RESPONSE,0.830125658893592,0.952306044127419,TNFAIP8
D1_center_primary,ANDROGEN_RESPONSE,0.830125658893592,0.952306044127419,SMS
D1_center_primary,ANDROGEN_RESPONSE,0.830125658893592,0.952306044127419,RPS6KA3
D1_center_primary,ANDROGEN_RESPONSE,0.830125658893592,0.952306044127419,GSR
D1_center_primary,ANGIOGENESIS,1.14426522662416,0.440211208248763,POSTN
D1_center_primary,ANGIOGENESIS,1.14426522662416,0.440211208248763,LUM
D1_center_primary,ANGIOGENESIS,1.14426522662416,0.440211208248763,COL3A1
D1_center_primary,ANGIOGENESIS,1.14426522662416,0.440211208248763,NRP1
D1_center_primary,ANGIOGENESIS,1.14426522662416,0.440211208248763,LRPAP1
D1_center_primary,ANGIOGENESIS,1.14426522662416,0.440211208248763,TIMP1
D1_center_primary,ANGIOGENESIS,1.14426522662416,0.440211208248763,FSTL1
D1_center_primary,ANGIOGENESIS,1.14426522662416,0.440211208248763,VCAN
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,WASL
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,FSCN1
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,MYH10
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,VCAM1
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,EVL
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,PCDH1
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,SHC1
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,LAMC2
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,B4GALT1
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,VASP
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,ZYX
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,FBN1
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,VWF
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,CD99
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,MAPK14
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,MMP2
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,CTNNA1
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,CAP1
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,SYK
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,NECTIN2
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,VCAN
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,CDH1
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,RAC2
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,ARHGEF6
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,EPB41L2
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,YWHAH
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,NF2
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,ADAMTS5
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,ITGA9
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,RRAS
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,INPPL1
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,CD274
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,PIK3CB
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,PTPRC
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,CD209
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,ARPC2
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,PFN1
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,CRAT
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,ACTB
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,MMP9
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,ADAM9
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,GNAI2
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,TUBG1
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,ACTA1
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,PECAM1
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,ACTN4
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,ICAM2
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,CTNND1
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,CNN2
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,FYB1
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,RHOF
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,MDK
D1_center_primary,APICAL_JUNCTION,0.922110108068367,0.910457525676004,LIMA1
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,LGALS3
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,BMP2
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,LUM
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,ETF1
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,HMOX1
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,IGF2R
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,BAX
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,TIMP1
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,TNFSF10
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,F2
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,GPX4
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,PLCB2
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,BCL2L1
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,LMNA
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,MMP2
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,DPYD
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,DCN
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,GPX1
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,DNAJA1
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,PLAT
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,BGN
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,FDXR
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,RELA
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,SPTAN1
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,DNM1L
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,H1-0
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,CD44
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,CD38
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,CD14
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,TIMP3
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,ANXA1
D1_center_primary,APOPTOSIS,1.20545721256315,0.217558244175582,ENO2
D1_center_primary,BILE_ACID_METABOLISM,1.33775292127331,0.12348401323043,ALDH9A1
D1_center_primary,BILE_ACID_METABOLISM,1.33775292127331,0.12348401323043,EPHX2
D1_center_primary,BILE_ACID_METABOLISM,1.33775292127331,0.12348401323043,AGXT
D1_center_primary,BILE_ACID_METABOLISM,1.33775292127331,0.12348401323043,APOA1
D1_center_primary,BILE_ACID_METABOLISM,1.33775292127331,0.12348401323043,IDH1
D1_center_primary,BILE_ACID_METABOLISM,1.33775292127331,0.12348401323043,SERPINA6
D1_center_primary,BILE_ACID_METABOLISM,1.33775292127331,0.12348401323043,ALDH1A1
D1_center_primary,BILE_ACID_METABOLISM,1.33775292127331,0.12348401323043,HSD17B4
D1_center_primary,BILE_ACID_METABOLISM,1.33775292127331,0.12348401323043,HAO1
D1_center_primary,BILE_ACID_METABOLISM,1.33775292127331,0.12348401323043,PFKM
D1_center_primary,BILE_ACID_METABOLISM,1.33775292127331,0.12348401323043,ACSL1
D1_center_primary,BILE_ACID_METABOLISM,1.33775292127331,0.12348401323043,ISOC1
D1_center_primary,BILE_ACID_METABOLISM,1.33775292127331,0.12348401323043,PRDX5
D1_center_primary,BILE_ACID_METABOLISM,1.33775292127331,0.12348401323043,FDXR
D1_center_primary,BILE_ACID_METABOLISM,1.33775292127331,0.12348401323043,GC
D1_center_primary,BILE_ACID_METABOLISM,1.33775292127331,0.12348401323043,GCLM
D1_center_primary,BILE_ACID_METABOLISM,1.33775292127331,0.12348401323043,SCP2
D1_center_primary,CHOLESTEROL_HOMEOSTASIS,1.34340998158345,0.130439151844036,LGALS3
D1_center_primary,CHOLESTEROL_HOMEOSTASIS,1.34340998158345,0.130439151844036,ACSS2
D1_center_primary,CHOLESTEROL_HOMEOSTASIS,1.34340998158345,0.130439151844036,ACAT2
D1_center_primary,CHOLESTEROL_HOMEOSTASIS,1.34340998158345,0.130439151844036,ALDOC
D1_center_primary,CHOLESTEROL_HOMEOSTASIS,1.34340998158345,0.130439151844036,DHCR7
D1_center_primary,CHOLESTEROL_HOMEOSTASIS,1.34340998158345,0.130439151844036,FASN
D1_center_primary,CHOLESTEROL_HOMEOSTASIS,1.34340998158345,0.130439151844036,LSS
D1_center_primary,CHOLESTEROL_HOMEOSTASIS,1.34340998158345,0.130439151844036,S100A11
D1_center_primary,CHOLESTEROL_HOMEOSTASIS,1.34340998158345,0.130439151844036,FDPS
D1_center_primary,CHOLESTEROL_HOMEOSTASIS,1.34340998158345,0.130439151844036,PMVK
D1_center_primary,CHOLESTEROL_HOMEOSTASIS,1.34340998158345,0.130439151844036,NIBAN1
D1_center_primary,CHOLESTEROL_HOMEOSTASIS,1.34340998158345,0.130439151844036,GSTM2
D1_center_primary,CHOLESTEROL_HOMEOSTASIS,1.34340998158345,0.130439151844036,ADH4
D1_center_primary,COAGULATION,1.1218111701615,0.36956304369563,HMGCS2
D1_center_primary,COAGULATION,1.1218111701615,0.36956304369563,CRIP2
D1_center_primary,COAGULATION,1.1218111701615,0.36956304369563,F9
D1_center_primary,COAGULATION,1.1218111701615,0.36956304369563,C1S
D1_center_primary,COAGULATION,1.1218111701615,0.36956304369563,F10
D1_center_primary,COAGULATION,1.1218111701615,0.36956304369563,CTSB
D1_center_primary,COAGULATION,1.1218111701615,0.36956304369563,CAPN2
D1_center_primary,COAGULATION,1.1218111701615,0.36956304369563,C2
D1_center_primary,COAGULATION,1.1218111701615,0.36956304369563,LRP1
D1_center_primary,COAGULATION,1.1218111701615,0.36956304369563,MMP1
D1_center_primary,COAGULATION,1.1218111701615,0.36956304369563,A2M
D1_center_primary,COAGULATION,1.1218111701615,0.36956304369563,APOA1
D1_center_primary,COAGULATION,1.1218111701615,0.36956304369563,MMP3
D1_center_primary,COAGULATION,1.1218111701615,0.36956304369563,CFI
D1_center_primary,COAGULATION,1.1218111701615,0.36956304369563,LTA4H
D1_center_primary,COAGULATION,1.1218111701615,0.36956304369563,CSRP1
D1_center_primary,COAGULATION,1.1218111701615,0.36956304369563,PRSS23
D1_center_primary,COAGULATION,1.1218111701615,0.36956304369563,TIMP1
D1_center_primary,COAGULATION,1.1218111701615,0.36956304369563,F2
D1_center_primary,COAGULATION,1.1218111701615,0.36956304369563,C9
D1_center_primary,COAGULATION,1.1218111701615,0.36956304369563,FN1
D1_center_primary,COAGULATION,1.1218111701615,0.36956304369563,PEF1
D1_center_primary,COAGULATION,1.1218111701615,0.36956304369563,FBN1
D1_center_primary,COAGULATION,1.1218111701615,0.36956304369563,VWF
D1_center_primary,COAGULATION,1.1218111701615,0.36956304369563,RAC1
D1_center_primary,COAGULATION,1.1218111701615,0.36956304369563,F8
D1_center_primary,COAGULATION,1.1218111701615,0.36956304369563,FGA
D1_center_primary,COAGULATION,1.1218111701615,0.36956304369563,MMP2
D1_center_primary,COAGULATION,1.1218111701615,0.36956304369563,GNG12
D1_center_primary,COAGULATION,1.1218111701615,0.36956304369563,FGG
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,LGALS3
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,C1S
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,F10
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,CTSB
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,XPNPEP1
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,USP14
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,EHD1
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,C2
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,LRP1
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,LTA4H
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,CSRP1
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,TIMP1
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,F2
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,C9
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,FN1
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,F8
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,LAP3
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,CP
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,PLA2G7
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,ITIH1
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,LIPA
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,WAS
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,RHOG
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,GRB2
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,C1R
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,PLAT
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,GNG2
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,HSPA5
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,VCPIP1
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,SERPING1
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,HSPA1A
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,PPP2CB
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,GZMK
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,USP15
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,CFB
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,CALM1
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,COL4A2
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,LCP2
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,PRKCD
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,GNB2
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,PFN1
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,CDH13
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,F7
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,FCER1G
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,GNB4
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,C1QC
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,S100A9
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,CD55
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,ADAM9
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,CD46
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,GNAI2
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,DOCK10
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,USP16
D1_center_primary,COMPLEMENT,0.891363768974022,0.952306044127419,LYN
D1_center_primary,DNA_REPAIR,1.45435764846356,0.0316056041353759,ALYREF
D1_center_primary,DNA_REPAIR,1.45435764846356,0.0316056041353759,SRSF6
D1_center_primary,DNA_REPAIR,1.45435764846356,0.0316056041353759,APRT
D1_center_primary,DNA_REPAIR,1.45435764846356,0.0316056041353759,BOLA2
D1_center_primary,DNA_REPAIR,1.45435764846356,0.0316056041353759,AK1
D1_center_primary,DNA_REPAIR,1.45435764846356,0.0316056041353759,EDF1
D1_center_primary,DNA_REPAIR,1.45435764846356,0.0316056041353759,UMPS
D1_center_primary,DNA_REPAIR,1.45435764846356,0.0316056041353759,NUDT21
D1_center_primary,DNA_REPAIR,1.45435764846356,0.0316056041353759,RBX1
D1_center_primary,DNA_REPAIR,1.45435764846356,0.0316056041353759,HCLS1
D1_center_primary,DNA_REPAIR,1.45435764846356,0.0316056041353759,NME3
D1_center_primary,DNA_REPAIR,1.45435764846356,0.0316056041353759,NME1
D1_center_primary,DNA_REPAIR,1.45435764846356,0.0316056041353759,NT5C
D1_center_primary,DNA_REPAIR,1.45435764846356,0.0316056041353759,DCTN4
D1_center_primary,DNA_REPAIR,1.45435764846356,0.0316056041353759,GPX4
D1_center_primary,DNA_REPAIR,1.45435764846356,0.0316056041353759,ITPA
D1_center_primary,DNA_REPAIR,1.45435764846356,0.0316056041353759,UPF3B
D1_center_primary,DNA_REPAIR,1.45435764846356,0.0316056041353759,HPRT1
D1_center_primary,DNA_REPAIR,1.45435764846356,0.0316056041353759,SF3A3
D1_center_primary,DNA_REPAIR,1.45435764846356,0.0316056041353759,TSG101
D1_center_primary,DNA_REPAIR,1.45435764846356,0.0316056041353759,GMPR2
D1_center_primary,DNA_REPAIR,1.45435764846356,0.0316056041353759,SUPT5H
D1_center_primary,DNA_REPAIR,1.45435764846356,0.0316056041353759,VPS28
D1_center_primary,E2F_TARGETS,1.25853387431768,0.14356459090933,HMGA1
D1_center_primary,E2F_TARGETS,1.25853387431768,0.14356459090933,SRSF1
D1_center_primary,E2F_TARGETS,1.25853387431768,0.14356459090933,ILF3
D1_center_primary,E2F_TARGETS,1.25853387431768,0.14356459090933,SYNCRIP
D1_center_primary,E2F_TARGETS,1.25853387431768,0.14356459090933,CSE1L
D1_center_primary,E2F_TARGETS,1.25853387431768,0.14356459090933,NUDT21
D1_center_primary,E2F_TARGETS,1.25853387431768,0.14356459090933,PRPS1
D1_center_primary,E2F_TARGETS,1.25853387431768,0.14356459090933,DNMT1
D1_center_primary,E2F_TARGETS,1.25853387431768,0.14356459090933,HNRNPD
D1_center_primary,E2F_TARGETS,1.25853387431768,0.14356459090933,SRSF2
D1_center_primary,E2F_TARGETS,1.25853387431768,0.14356459090933,NME1
D1_center_primary,E2F_TARGETS,1.25853387431768,0.14356459090933,RAD50
D1_center_primary,E2F_TARGETS,1.25853387431768,0.14356459090933,PRDX4
D1_center_primary,E2F_TARGETS,1.25853387431768,0.14356459090933,TMPO
D1_center_primary,E2F_TARGETS,1.25853387431768,0.14356459090933,CTPS1
D1_center_primary,E2F_TARGETS,1.25853387431768,0.14356459090933,PAICS
D1_center_primary,E2F_TARGETS,1.25853387431768,0.14356459090933,XPO1
D1_center_primary,E2F_TARGETS,1.25853387431768,0.14356459090933,GSPT1
D1_center_primary,E2F_TARGETS,1.25853387431768,0.14356459090933,RAN
D1_center_primary,E2F_TARGETS,1.25853387431768,0.14356459090933,EIF2S1
D1_center_primary,E2F_TARGETS,1.25853387431768,0.14356459090933,PA2G4
D1_center_primary,E2F_TARGETS,1.25853387431768,0.14356459090933,HMGB3
D1_center_primary,E2F_TARGETS,1.25853387431768,0.14356459090933,RBBP7
D1_center_primary,E2F_TARGETS,1.25853387431768,0.14356459090933,PNN
D1_center_primary,E2F_TARGETS,1.25853387431768,0.14356459090933,NASP
D1_center_primary,E2F_TARGETS,1.25853387431768,0.14356459090933,PRKDC
D1_center_primary,E2F_TARGETS,1.25853387431768,0.14356459090933,LBR
