Time,gene_symbol,logHR,HR,SE,z,pval,lower95,upper95,PH_chisq,PH_p,fit_ok,N,Events,padj,PH_FDR,PH_pass_nominal,entry_day
D3,IFT70B,0.0209593977238081,1.02118058853949,0.109598027226788,0.191238822943751,0.848338488563064,0.823782460300775,1.2658800650224,0.0595597348225287,0.8071931554105,TRUE,420,67,0.94158384567556,0.999957949901727,TRUE,2
D3,TRAPPC4,-0.024396953436573,0.975898246697828,0.140668840760786,-0.173435377050282,0.862309219569723,0.740742057316448,1.28570718848901,5.4247565256493,0.0198532034350109,TRUE,420,67,0.94783024666064,0.999957949901727,FALSE,2
D3,ZNF502,-0.25887033776108,0.77192310583326,0.114376404835566,-2.26331941568934,0.0236160062719445,0.616902696381149,0.965898325318902,0.153839272302053,0.694893083506126,TRUE,420,67,0.166476404775642,0.999957949901727,TRUE,2
D3,ZKSCAN5,0.340270323411111,1.40532743212643,0.271182609632119,1.25476454361404,0.209564247416508,0.825936136776499,2.3911596835985,1.8468466784642,0.174150590160558,TRUE,420,67,0.52812369526576,0.999957949901727,TRUE,2
D3,ZNF136,-0.102649772467673,0.902442978518887,0.0612054313230828,-1.67713502296584,0.0935160815351829,0.800426784035956,1.01746136651201,0.354435586931496,0.551612927830324,TRUE,420,67,0.351934606935792,0.999957949901727,TRUE,2
D3,RABL6,0.101056293810376,1.10633892004384,0.138870587026935,0.727701207101367,0.466796511264904,0.842716180778613,1.45242945836509,0.011791571955232,0.913528482109277,TRUE,420,67,0.747921094136775,0.999957949901727,TRUE,2
D3,SDHAF3,0.677874503549501,1.96968671768796,0.150806273012427,4.49500203147147,6.95692829893142e-06,1.46565118677554,2.64705941007131,0.019033566602247,0.890270297645602,TRUE,420,67,0.00238668888883651,0.999957949901727,TRUE,2
D3,TCF4,0.0292542966360755,1.02968640697421,0.109863243796697,0.266279199713153,0.790024191216366,0.83021240239482,1.27708775928793,0.469928501820095,0.493020062887116,TRUE,420,67,0.914262808053968,0.999957949901727,TRUE,2
D3,MMP1,0.105209084020843,1.11094286647579,0.129793530080885,0.810588046686754,0.417602283585588,0.861412702296434,1.43275580831721,6.73065245532672,0.0094769928499525,TRUE,420,67,0.715151902675544,0.999957949901727,FALSE,2
D3,ZNF782,-0.0127960828926282,0.987285438885787,0.125279559639509,-0.102140228856558,0.918645369963619,0.772332974532657,1.2620625688366,0.862634160895783,0.353002588833069,TRUE,420,67,0.971405174209614,0.999957949901727,TRUE,2
D3,HDAC2,-0.0789395653477173,0.924095770164107,0.13547570606226,-0.582684288144173,0.560105852106174,0.708597885924024,1.20513059578441,3.58942169655615,0.0581484752118449,TRUE,420,67,0.799670389471691,0.999957949901727,TRUE,2
D3,MRTFA,0.151413524356612,1.16347768497791,0.142065115585334,1.06580368961628,0.286512392691406,0.880708144329016,1.53703622722018,3.22893523770387,0.0723477135028651,TRUE,420,67,0.60961327132662,0.999957949901727,TRUE,2
D3,MYO6,-0.197278722980802,0.820961780506284,0.108238304222761,-1.82263316482482,0.0683589690981154,0.664034016595701,1.01497548048416,0.326078464527902,0.567977405711305,TRUE,420,67,0.298611904735213,0.999957949901727,TRUE,2
D3,XRCC2,0.157828777292046,1.17096568162703,0.13233273984747,1.19266613442722,0.233000153729109,0.903446281443403,1.51770022823893,0.7945386983359,0.372731241561063,TRUE,420,67,0.558624111356137,0.999957949901727,TRUE,2
D3,PLXNB2,-0.172242680568719,0.841774865975601,0.137834954298143,-1.24962990299363,0.2114347743671,0.642496296260932,1.10286227191023,0.310001857967643,0.577679045220075,TRUE,420,67,0.530844499394505,0.999957949901727,TRUE,2
D3,LAMA2,-0.186247791102585,0.830067886059858,0.0956698984427221,-1.94677525673441,0.0515616846259628,0.688143872121499,1.00126256060917,0.248359628863123,0.618232488822711,TRUE,420,67,0.257914845595502,0.999957949901727,TRUE,2
D3,SULF2,-0.075252909794231,0.927508880582622,0.0929666892286481,-0.809461006072286,0.418250023541731,0.773009243550931,1.11288801619996,0.0821055144367381,0.774464103466691,TRUE,420,67,0.715502775567095,0.999957949901727,TRUE,2
D3,FAM72A,0.0814590152217202,1.0848687535675,0.12062205308292,0.675324396656743,0.499469687164828,0.856452976576646,1.37420295644426,0.282141576311994,0.595300975133732,TRUE,420,67,0.768510330414322,0.999957949901727,TRUE,2
D3,MME,0.0415095504961625,1.04238311707989,0.146412212419468,0.28351153097283,0.776784743688177,0.782349965178579,1.38884464898669,0.00382615571897536,0.95067756531889,TRUE,420,67,0.908487650443962,0.999957949901727,TRUE,2
D3,MAN2A2,0.354490636008825,1.42545439419235,0.135064066595271,2.62461100827863,0.00867480098415485,1.09392257584905,1.85746256159418,0.0691907079141534,0.792518772596906,TRUE,420,67,0.0964975059888528,0.999957949901727,TRUE,2
D3,BORCS6,0.0866506727660338,1.09051566635166,0.134574906135681,0.643884326240369,0.519650446263659,0.837686547768207,1.41965323631705,0.271569157700073,0.602281105225686,TRUE,420,67,0.779081198925196,0.999957949901727,TRUE,2
D3,MYO18A,-0.0436268786635407,0.957311084034216,0.14444013606907,-0.302041245950354,0.762620620674786,0.721282542004224,1.27057631128607,3.23987421556726,0.0718661555089375,TRUE,420,67,0.901578307825394,0.999957949901727,TRUE,2
D3,NACA,0.0541396743211845,1.05563203654657,0.15276256902461,0.354404057661944,0.723036094082926,0.782493659752896,1.42411249304608,0.821155866253618,0.364842434349193,TRUE,420,67,0.885510641291992,0.999957949901727,TRUE,2
D3,AFAP1,-0.0819952708431319,0.921276315546262,0.127523722451425,-0.642980531519259,0.520236732564546,0.71753240111294,1.18287348176895,1.7877370437155,0.181202124893154,TRUE,420,67,0.779081198925196,0.999957949901727,TRUE,2
D3,SLC6A9,0.279866376153353,1.32295302245423,0.132506316406882,2.11209837947633,0.0346780119744153,1.02036332848937,1.71527597156196,0.0922226323863189,0.761370329156796,TRUE,420,67,0.207170489778132,0.999957949901727,TRUE,2
D3,TPK1,0.122555901645991,1.13038230853947,0.139034241101978,0.881479991364855,0.378058079038918,0.860754280719881,1.48447029783039,1.0494558784197,0.305632436221028,TRUE,420,67,0.686039259975682,0.999957949901727,TRUE,2
D3,ANAPC7,-0.109546624725972,0.896240376425985,0.109632905889152,-0.999212999395754,0.317691519945107,0.722944248029406,1.11107711905264,0.701962835939221,0.402124937907995,TRUE,420,67,0.637637855374748,0.999957949901727,TRUE,2
D3,GDAP2,-0.210211848812132,0.810412542848739,0.1563126744537,-1.34481640434344,0.178684531374102,0.596557849213032,1.10093009499909,0.0625298384364853,0.802541204197078,TRUE,420,67,0.48711027224942,0.999957949901727,TRUE,2
D3,PRPF40A,-0.200853914014687,0.81803192582533,0.140564727781623,-1.42890693266042,0.153030984599216,0.621042526968067,1.0775046838361,3.98894910161224,0.0457996210407346,TRUE,420,67,0.451136411975528,0.999957949901727,FALSE,2
D3,NCOR2,-0.00965601265249711,0.990390456947052,0.134012871305935,-0.0720528749097066,0.942559829068635,0.761613237962973,1.28788892881544,0.850770496688319,0.356334459359399,TRUE,420,67,0.980759833281807,0.999957949901727,TRUE,2
D3,IPO4,0.218223494241869,1.24386503322864,0.143550913631666,1.52018185548999,0.128465276346325,0.938820361460885,1.64802584647962,0.110770888372203,0.739268191537303,TRUE,420,67,0.41269535617468,0.999957949901727,TRUE,2
D3,SIAH1,0.207944305017556,1.23114459906254,0.1443651161222,1.44040548439374,0.149752712941053,0.927737805581558,1.63377736110552,0.00646779653786145,0.935901143291293,TRUE,420,67,0.445763397927502,0.999957949901727,TRUE,2
D3,ZNF799,0.0691100134229564,1.0715540879972,0.111194107110533,0.621525863364837,0.534253682869458,0.861718668872098,1.33248611754743,0.2559038020654,0.612948368205686,TRUE,420,67,0.786055125225618,0.999957949901727,TRUE,2
D3,MYL6B,0.662793803447999,1.94020532178761,0.211340083318022,3.13614811275831,0.00171182727199898,1.28219679332947,2.93589619805396,0.00290398570790446,0.957023886100757,TRUE,420,67,0.038605131435485,0.999957949901727,TRUE,2
D3,TRAPPC2,0.0459900440376384,1.04706398637541,0.136063832525488,0.338003444295334,0.735360592209231,0.80196511681011,1.3670706725065,0.98662103235083,0.320569628356264,TRUE,420,67,0.890544479383281,0.999957949901727,TRUE,2
D3,ZNF605,-0.155581987539317,0.85591689953168,0.121806800273329,-1.2772849068377,0.201501680231591,0.674139019369026,1.08671018566706,4.19222349500943,0.0406098014352995,TRUE,420,67,0.517909956487074,0.999957949901727,FALSE,2
D3,ZNF775,0.250849967783301,1.28511726087532,0.143158934700324,1.75224807524873,0.0797311602997238,0.970701388072387,1.70137427894204,0.256716827125248,0.612384764238712,TRUE,420,67,0.326032284004017,0.999957949901727,TRUE,2
D3,PIK3R4,-0.233729991921715,0.791575518828183,0.128822481216448,-1.81435716588163,0.0696227557961034,0.614948093528002,1.01893445739998,0.1062731932425,0.744427612168027,TRUE,420,67,0.301843915334269,0.999957949901727,TRUE,2
D3,ZNF777,0.35119295404448,1.42076144113183,0.14562062229634,2.41169793471833,0.0158784305064125,1.06799363302947,1.89005159785563,0.144075060190741,0.704262995150531,TRUE,420,67,0.133384320042602,0.999957949901727,TRUE,2
D3,YRDC,0.22322257998037,1.25009878973626,0.160637052603328,1.38960829001008,0.164647857022808,0.912451580221053,1.71269031472494,1.2184077749497,0.269673353284149,TRUE,420,67,0.466646273901746,0.999957949901727,TRUE,2
D3,ARMCX4,-0.0966477815085105,0.907875720442036,0.0995223911534925,-0.971115950775856,0.331490541612965,0.746986561609297,1.1034178740678,0.0088480031359398,0.925058456556878,TRUE,420,67,0.647461642364981,0.999957949901727,TRUE,2
D3,ZNF569,-0.0511617014280715,0.950125021537302,0.106997552444562,-0.478157679864496,0.632537981163497,0.770378712481801,1.17181010057126,0.879785357022795,0.348260475122081,TRUE,420,67,0.839056265653933,0.999957949901727,TRUE,2
D3,TSC22D2,0.02514194563487,1.02546066985996,0.136527343934242,0.184153188001515,0.853893281908392,0.784705546646092,1.34008175413585,1.51989475676239,0.217635420379836,TRUE,420,67,0.94453328103957,0.999957949901727,TRUE,2
D3,PPP1R26,0.114988894808716,1.121860979022,0.125899374986952,0.913339679570557,0.361063919547385,0.876543150086929,1.43583582408621,0.126620886829977,0.72196167402475,TRUE,420,67,0.670899208949148,0.999957949901727,TRUE,2
D3,C20orf204,0.0433075439954091,1.04425900105637,0.125826482946367,0.344184650014169,0.730707425415672,0.816027004446797,1.3363244786568,0.266818621608078,0.605473896043795,TRUE,420,67,0.888903018214617,0.999957949901727,TRUE,2
D3,XRCC6,-0.23595396989983,0.789817028453031,0.160639616360889,-1.46884047189046,0.141876063806281,0.576487378717308,1.08208949833796,1.13757414140734,0.286165507784403,TRUE,420,67,0.433639603791973,0.999957949901727,TRUE,2
D3,ZNF124,-0.0302837894855107,0.97017017038426,0.0924557178118171,-0.327549125162274,0.743252593700662,0.809374407159548,1.16291070137319,0.934487190001854,0.333699639625523,TRUE,420,67,0.89381788168869,0.999957949901727,TRUE,2
D3,ZNF765,-0.320472390814812,0.725806091946834,0.139899405834486,-2.29073446669217,0.0219787759023164,0.551744507983056,0.954779749476571,3.02123116566423,0.0821810552379751,TRUE,420,67,0.159796690197792,0.999957949901727,TRUE,2
D3,PRTN3,0.164019940943945,1.17823781003259,0.141551867390308,1.15872679017145,0.246567567138208,0.892778632221244,1.55497038894897,0.576246729148549,0.447787255226412,TRUE,420,67,0.572350768152637,0.999957949901727,TRUE,2
D3,EPHB4,0.361389009959617,1.43532170672909,0.13915435433036,2.59703702193651,0.00940317885158313,1.09269977008023,1.88537460903505,0.0271024526512393,0.869236613550916,TRUE,420,67,0.100026281852792,0.999957949901727,TRUE,2
D3,EVL,-0.302218516592889,0.739176524904825,0.120613129151144,-2.50568506695627,0.0122214421899729,0.583555389302854,0.936298327435738,0.315001288974654,0.574627287886217,TRUE,420,67,0.115697910732029,0.999957949901727,TRUE,2
D3,PTPN1,0.32120068385355,1.3787822524667,0.138613207270711,2.31724443996341,0.0204904199690321,1.05077058956211,1.80918700865939,1.00334187598071,0.316503220638128,TRUE,420,67,0.15310955640786,0.999957949901727,TRUE,2
D3,ZNF140,-0.0591503219179871,0.942565070317948,0.104437455528235,-0.566370768215389,0.571141761938159,0.76809337331279,1.15666785139895,0.256958236756327,0.612217630600517,TRUE,420,67,0.807363800781548,0.999957949901727,TRUE,2
D3,ZNF34,0.0724608554762049,1.07515071900352,0.129389095342549,0.560022892844019,0.575463822782062,0.834320955949194,1.38549686464327,0.00263825241948995,0.959035533374263,TRUE,420,67,0.809658388686402,0.999957949901727,TRUE,2
D3,ASB13,0.0157137930600327,1.01583790393825,0.113375571307446,0.138599460878754,0.88976666935508,0.813427690299024,1.26861509558191,1.98601221685493,0.158758462439671,TRUE,420,67,0.959230214938628,0.999957949901727,TRUE,2
D3,FUT4,0.0529860260635119,1.05441491068941,0.135994206341025,0.389619730789427,0.696817759882513,0.807705537660972,1.37648035335227,1.46127978809621,0.226726602828903,TRUE,420,67,0.873108750232798,0.999957949901727,TRUE,2
D3,SRGAP2B,-0.200168128074195,0.818593113024086,0.136228164631153,-1.46935935469852,0.141735345588262,0.626773263832696,1.06911816977141,1.49641614611127,0.22122362086459,TRUE,420,67,0.433615329307578,0.999957949901727,TRUE,2
D3,TRRAP,-0.140316207909751,0.869083380906238,0.152387314911608,-0.920786667782298,0.357161816965294,0.644687318765024,1.17158489236968,1.43488538918964,0.230968792193287,TRUE,420,67,0.668497444549715,0.999957949901727,TRUE,2
D3,LONP1,0.0440866888811153,1.04507294716619,0.1253192587398,0.351795002016829,0.724992007086975,0.817475337535452,1.3360372047325,0.168065081350937,0.681837187293787,TRUE,420,67,0.886336356184822,0.999957949901727,TRUE,2
D3,WDR5,-0.0703831274267457,0.932036662683747,0.109344371750848,-0.643683129728164,0.519780931750061,0.752244287060134,1.154800847982,0.204161761473835,0.651382357069625,TRUE,420,67,0.779081198925196,0.999957949901727,TRUE,2
D3,NTNG2,0.468697840326574,1.59791210120357,0.136392296604563,3.43639525101226,0.000589510262101173,1.22308193702779,2.08761408853575,1.90807802097267,0.16717691156462,TRUE,420,67,0.0218675222479927,0.999957949901727,TRUE,2
D3,ZNF565,-0.14098729543506,0.868500345546618,0.087740750775873,-1.60686219559713,0.108084600991007,0.731282083203446,1.03146633500215,0.0358697873400542,0.849784647155529,TRUE,420,67,0.378525018190466,0.999957949901727,TRUE,2
D3,CD55,0.516537692394019,1.67621402266402,0.15205094818376,3.39713562173754,0.000680952090896906,1.24423801964993,2.25816395689791,1.20358112939395,0.272607098955301,TRUE,420,67,0.0233825950118026,0.999957949901727,TRUE,2
D3,ZKSCAN7,0.0904333149573263,1.0946485085252,0.134668534126783,0.67152520478309,0.501886008361456,0.840706926605364,1.42529497414134,0.246943088878317,0.619235815276831,TRUE,420,67,0.770354860764652,0.999957949901727,TRUE,2
D3,NLGN3,-0.0973654558296753,0.907224395098358,0.135554136879344,-0.718277273354923,0.47258634026233,0.695553962843392,1.18331020600755,1.01359727285632,0.31404258349756,TRUE,420,67,0.752175785218316,0.999957949901727,TRUE,2
D3,GIMAP5,-0.365230966798712,0.694036333014613,0.126809716298259,-2.88014970351075,0.00397486383863336,0.541304428689055,0.889862351045107,1.38766823044158,0.238799274657539,TRUE,420,67,0.0622828610749651,0.999957949901727,TRUE,2
D3,ZBTB44,0.234269798217735,1.26398546723478,0.127575774984373,1.83631883283822,0.0663105160394214,0.984349633885475,1.62306075644522,0.332785455297867,0.564023496135365,TRUE,420,67,0.294959074251828,0.999957949901727,TRUE,2
D3,POM121,-0.0493534213721539,0.951844667996988,0.134476622570175,-0.367003724728434,0.71361623965381,0.73130639768387,1.23889012165588,2.29093838688484,0.130131225594274,TRUE,420,67,0.880390620087024,0.999957949901727,TRUE,2
D3,IARS1,-0.265118937618305,0.767114705753709,0.1224664726138,-2.16482872381213,0.0304008042376807,0.603415772480042,0.975223052862879,0.0412305871170342,0.839093479339939,TRUE,420,67,0.191795652845592,0.999957949901727,TRUE,2
D3,NIF3L1,-0.0351712453856914,0.965440074943006,0.0818140778998176,-0.429892339907064,0.667273957883577,0.82240369487349,1.13335402566417,0.242378242824333,0.622493674591051,TRUE,420,67,0.859418124143941,0.999957949901727,TRUE,2
D3,SUPT3H,-0.178699766379157,0.836356964185779,0.108597755174024,-1.64551989212665,0.0998626439177697,0.676009969462625,1.03473765645512,0.414751043449776,0.519567860307468,TRUE,420,67,0.365056459606932,0.999957949901727,TRUE,2
D3,GTF2IRD2,0.129718107436869,1.13850740131603,0.138908044185411,0.93384157985641,0.350385617611416,0.867155766962189,1.49477078079317,1.69166796269428,0.193381240858002,TRUE,420,67,0.662888012709811,0.999957949901727,TRUE,2
D3,ZNF493,-0.119706353949472,0.887180915642964,0.139920302034864,-0.855532415300565,0.392256467070041,0.674391074813904,1.16711209041176,0.00735773087665891,0.931643518282858,TRUE,420,67,0.696094860588902,0.999957949901727,TRUE,2
D3,ZNF836,-0.0838298751702689,0.919587687487072,0.0848381811333869,-0.988114950725633,0.323096354452679,0.778715388582861,1.08594427100863,0.20160287409397,0.653430151155835,TRUE,420,67,0.641624262972172,0.999957949901727,TRUE,2
D3,PPIA,-0.168979671967184,0.844526070765225,0.136841912866185,-1.23485318516723,0.216885149207145,0.645852007010177,1.10431534850198,0.00180073055523911,0.966151915007965,TRUE,420,67,0.537170321005125,0.999957949901727,TRUE,2
D3,ZNF107,0.0417085025453299,1.04259052196818,0.135376007186107,0.308093756140936,0.758010992182204,0.799616056485526,1.35939615979631,12.2739933971514,0.000459314339554877,TRUE,420,67,0.899656081057871,0.999957949901727,FALSE,2
D3,XPNPEP3,-0.339715715390852,0.711972696875179,0.149934544581217,-2.26576014446646,0.0234660728387214,0.53068745776476,0.955185794725176,5.94452981639135,0.0147630287705811,TRUE,420,67,0.165801829517905,0.999957949901727,FALSE,2
D3,SUPT5H,0.0273173300433509,1.02769386916547,0.159837804802137,0.170906564170892,0.864297235143766,0.751293410279112,1.40578191458904,1.2952959155076,0.255074269883878,TRUE,420,67,0.948989236379159,0.999957949901727,TRUE,2
D3,LCOR,0.0120681915688615,1.01214130601642,0.15336274537254,0.0786905029611084,0.937278799595002,0.749373866397956,1.36704797068625,0.701040559641216,0.402434271888654,TRUE,420,67,0.978987723016858,0.999957949901727,TRUE,2
D3,TUBB,0.103171358130016,1.10868137436659,0.134413709720674,0.767565736742315,0.442745224817176,0.851909761111143,1.44284576369237,0.084305551826137,0.771545290889799,TRUE,420,67,0.73333617884344,0.999957949901727,TRUE,2
D3,FAM217B,0.469402887530528,1.59903910191035,0.140565829200456,3.33938120096834,0.00083965256098101,1.21397357418245,2.10624522956377,0.108591554588627,0.741753363669293,TRUE,420,67,0.025977421040904,0.999957949901727,TRUE,2
D3,SRGAP3,-0.237864872538054,0.788309206119307,0.114146151228704,-2.08386239901744,0.0371726854459106,0.630282455555567,0.985957008599719,0.156075612604618,0.692795610903082,TRUE,420,67,0.21655769994751,0.999957949901727,TRUE,2
D3,ZNF766,-0.203630412637627,0.815763811475003,0.103896974695346,-1.95992629462722,0.0500044057418982,0.665467990222368,1.00000391587559,0.274628788269106,0.60024350776285,TRUE,420,67,0.254847780215332,0.999957949901727,TRUE,2
D3,SIRPB2,0.116836435876021,1.12393557911686,0.141249727006009,0.827162206628904,0.408145129581503,0.852137021367776,1.48242730256822,0.740518537328165,0.3894948227472,TRUE,420,67,0.708338025065718,0.999957949901727,TRUE,2
D3,RNF216P1,0.00158576283087753,1.00158702081762,0.0976903429196505,0.0162325444202996,0.98704887218764,0.82705523968014,1.21294988791595,0.307988668649728,0.578917049130207,TRUE,420,67,0.997270212286804,0.999957949901727,TRUE,2
D3,MPHOSPH8,-0.324930579923284,0.722577513287415,0.113470898208748,-2.86355871904285,0.00418911161641742,0.578492640741534,0.902549532936759,0.680278012027357,0.409491008128791,TRUE,420,67,0.0639382687906034,0.999957949901727,TRUE,2
D3,SEMA4A,0.358934005672175,1.43180230762279,0.137935627386163,2.60218489214036,0.00926318971878401,1.09262727909995,1.87626456645186,1.54825729735685,0.213392895470264,TRUE,420,67,0.0994800898824507,0.999957949901727,TRUE,2
D3,CTSE,-0.0301915853831452,0.970259628178086,0.133331059688073,-0.226440751718154,0.82085863563596,0.74713031315753,1.26002616878668,1.05983491674164,0.30325283962997,TRUE,420,67,0.92960322591764,0.999957949901727,TRUE,2
D3,TMEM63A,0.103620804175777,1.10917977882087,0.148481185875028,0.697871609558609,0.485257490674774,0.829114535360484,1.48384780301821,1.09094046215075,0.296262926791059,TRUE,420,67,0.761466836119396,0.999957949901727,TRUE,2
D3,STK40,0.305623439569387,1.35747104041311,0.129954780605929,2.35176757749413,0.0186844457005328,1.05223529100986,1.751250543775,0.768678882725141,0.380626061047112,TRUE,420,67,0.146931292928096,0.999957949901727,TRUE,2
D3,ACADSB,-0.701963377618285,0.495611275825624,0.158075978765124,-4.44067076542535,8.9678908542295e-06,0.363568845854242,0.675609419031406,0.0780014679335618,0.78002425291002,TRUE,420,67,0.00250241152883629,0.999957949901727,TRUE,2
D3,ZNF681,-0.130748913566286,0.877438059527754,0.106707983793194,-1.22529644848023,0.22046354604846,0.711846686530013,1.08154966915811,0.0167127016061148,0.897137983836666,TRUE,420,67,0.542154646218613,0.999957949901727,TRUE,2
D3,FAT4,-0.0843157748608426,0.919140968653327,0.122932309861206,-0.685871557738053,0.492794107191508,0.722340478248486,1.16955943311591,2.82417204033996,0.0928547652961621,TRUE,420,67,0.764261850754236,0.999957949901727,TRUE,2
D3,PLEKHG4,-0.231391298562118,0.793428937682098,0.116368612560071,-1.98843393825522,0.0467637184497301,0.631618574675345,0.99669247294528,0.571965932369373,0.449478763123112,TRUE,420,67,0.247990966439652,0.999957949901727,TRUE,2
D3,S100A4,0.288889721177102,1.33494450430223,0.157555223130797,1.83357755735763,0.0667167261518685,0.980284109445232,1.81791871600903,1.22464303534548,0.268451375374423,TRUE,420,67,0.295320522062198,0.999957949901727,TRUE,2
D3,ZNF79,0.214967218050493,1.23982125254216,0.145335882697467,1.47910628855485,0.139111909755758,0.932500232907091,1.64842504485291,0.773333632466323,0.379187738077068,TRUE,420,67,0.430388570161377,0.999957949901727,TRUE,2
D3,WDSUB1,0.0642144048991964,1.06632099870039,0.114837115329583,0.559178143015006,0.576040148382938,0.851409382780097,1.33548031683259,0.297903635005993,0.585199647769199,TRUE,420,67,0.809945976995532,0.999957949901727,TRUE,2
D3,ZNF250,0.113994466651619,1.12074592338936,0.121147337137686,0.9409572619996,0.34672676115421,0.883865876774678,1.42111089227406,0.0239286682381307,0.877066549434872,TRUE,420,67,0.660108589717651,0.999957949901727,TRUE,2
D3,SPATS2L,0.174999582013934,1.19124571868814,0.126000596103067,1.38887900078494,0.164869547045168,0.930570864480246,1.52494174969192,1.35524551150083,0.244363178570068,TRUE,420,67,0.46696979596907,0.999957949901727,TRUE,2
D3,AKR1C3,0.173629415114597,1.18961463092183,0.127892423736909,1.35762080380753,0.174584038209364,0.92585732831047,1.52851084808687,0.251916783012908,0.615728633824697,TRUE,420,67,0.481256208455424,0.999957949901727,TRUE,2
D3,HLA-DRB1,-0.425089959955663,0.653710974674296,0.144834013146213,-2.93501471595989,0.00333531869506416,0.492156064038128,0.868297821839927,2.6990134240264,0.100410363104272,TRUE,420,67,0.0563381875607852,0.999957949901727,TRUE,2
D3,MATCAP1,0.139717204808389,1.14994855294903,0.141360628985673,0.988374244023414,0.322969396646045,0.871669852017728,1.51706712279717,0.500589674381267,0.479241138923928,TRUE,420,67,0.641624262972172,0.999957949901727,TRUE,2
D3,CFAP119,-0.190348624808865,0.826670885721513,0.0911510515264346,-2.08827678475724,0.0367728743518404,0.691424440413199,0.988372283877029,0.161095412916156,0.688149992897773,TRUE,420,67,0.215523726702987,0.999957949901727,TRUE,2
D3,TDRD7,0.337266729675424,1.40111273224638,0.162803595695075,2.07161720375705,0.0383011542418821,1.01834376275349,1.92775461515557,1.30773528549829,0.252805103945009,TRUE,420,67,0.220481822577675,0.999957949901727,TRUE,2
D3,ZNF699,-0.0682343798939563,0.934041527365786,0.0797730981788917,-0.855355770951008,0.392354221130322,0.798846250405649,1.09211700549485,0.000438601475020587,0.983291273150919,TRUE,420,67,0.696171407133757,0.999957949901727,TRUE,2
D3,PAX5,-0.187299445839773,0.829195400092709,0.12270158484425,-1.52646313474695,0.126894564739872,0.651948222872889,1.05463131489962,0.587906314082078,0.44322987799397,TRUE,420,67,0.410175227693605,0.999957949901727,TRUE,2
D3,IL1RAP,0.456128044916267,1.57795238061182,0.141760340188408,3.21759981889184,0.00129268037799722,1.19516336566686,2.08334173135337,0.304723968417365,0.580935961318437,TRUE,420,67,0.0328616527560447,0.999957949901727,TRUE,2
D3,SYCP2,0.303473022810143,1.35455504836041,0.140850146813856,2.15458080573537,0.0311946523873073,1.02779096800238,1.78520675522655,1.03654256606626,0.308626945116496,TRUE,420,67,0.194929712231988,0.999957949901727,TRUE,2
D3,BLOC1S2,0.177814459220337,1.19460365297802,0.128464923230816,1.38414794286573,0.166313159386731,0.928697545088261,1.53664440619665,0.0381905763541308,0.845060956268624,TRUE,420,67,0.469636297318614,0.999957949901727,TRUE,2
D3,NCR1,0.187080324137549,1.20572412991124,0.131850629766734,1.41888077795703,0.155933777213954,0.931143236207251,1.56127502291886,0.00120034233988905,0.97236205505231,TRUE,420,67,0.454580784493658,0.999957949901727,TRUE,2
D3,ZFP92,0.122890832972208,1.13076097239486,0.130514647198424,0.941586523889348,0.34640437186559,0.875541107672679,1.46037732036378,1.24341097842609,0.264814686341997,TRUE,420,67,0.659733591525546,0.999957949901727,TRUE,2
D3,SPATA41,0.591826385579535,1.80728620442585,0.168174880615433,3.51911286283515,0.000432992464268766,1.29979905113446,2.51291414765783,0.114913789525857,0.734617741906194,TRUE,420,67,0.0182261962108561,0.999957949901727,TRUE,2
D3,HMGB1,-0.0905146559412599,0.913460946172878,0.137522670303701,-0.658179889478369,0.510422545701214,0.69763855713364,1.19605043564587,0.787090850034716,0.374981240659125,TRUE,420,67,0.77432279902978,0.999957949901727,TRUE,2
D3,C8orf76,0.175540634884588,1.19189041999691,0.141440986734615,1.24108745942188,0.214573441718362,0.903319827447802,1.57264650914851,0.00768361617344446,0.930149902182375,TRUE,420,67,0.53408291955267,0.999957949901727,TRUE,2
D3,GSPT2,-0.163433309530716,0.849223132202329,0.121771039897417,-1.34213610780032,0.179551868185779,0.668913742536572,1.07813591261074,1.28642975496339,0.256706945294172,TRUE,420,67,0.488123904672911,0.999957949901727,TRUE,2
D3,NEMP2,-0.132157147570947,0.876203291040887,0.0896561011653792,-1.47404522227852,0.140469415648811,0.735003603654984,1.04452849402798,0.00112729927543356,0.97321583665439,TRUE,420,67,0.432014757391998,0.999957949901727,TRUE,2
D3,TOGARAM2,0.0191472863328925,1.01933177120022,0.12041631921814,0.159009065027193,0.873661731842539,0.80503915541005,1.29066673688552,0.169753688018819,0.680330805733063,TRUE,420,67,0.952674558884317,0.999957949901727,TRUE,2
D3,RPS2P46,0.0796507293394507,1.08290877335267,0.130108574254641,0.612186627943234,0.5404142877668,0.839157060594543,1.39746355774368,0.16637215757634,0.683356319777202,TRUE,420,67,0.788634284569308,0.999957949901727,TRUE,2
D3,SLC35E2B,0.197843726248995,1.21877191687969,0.148753670990124,1.33000903394263,0.183515294820167,0.910548502128763,1.63132988731723,0.78762371593186,0.374819630143029,TRUE,420,67,0.493526151651572,0.999957949901727,TRUE,2
D3,KAZN,0.478698011729401,1.61397166144576,0.138437488360355,3.45786403234463,0.000544476099291908,1.23043223771891,2.11706459250384,0.352894072823595,0.552479419955413,TRUE,420,67,0.0208897808965795,0.999957949901727,TRUE,2
