Time,analysis,pathway,NES,padj,gene_symbol
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,SEC14L1
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,H4C3
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,NUDT4
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,SLC4A1
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,ADIPOR1
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,CTNS
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,ALAD
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,CCDC28A
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,P4HA2
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,BSG
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,DCAF10
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,TSPO2
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,SELENBP1
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,KLF3
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,ERMAP
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,SLC22A4
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,TOP1
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,PIGQ
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,GYPE
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,SLC10A3
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,GAPVD1
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,GCLC
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,FBXO9
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,NR3C1
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,GLRX5
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,HTRA2
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,UROD
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,FBXO7
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,MYL4
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,GDE1
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,TRIM10
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,TFDP2
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,KDM7A
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,RCL1
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,CPOX
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,TENT5C
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,PC
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,GYPB
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,ABCG2
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,HAGH
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,USP15
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,RBM5
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,RIOK3
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,MXI1
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,CLIC2
D1,Primary,HEME_METABOLISM,2.69219704949971,2.94867102507752e-20,RNF19A
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,VEGFA
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,NDRG1
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,IRS2
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,DDIT3
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,SLC2A1
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,JMJD6
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,DDIT4
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,NEDD4L
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,MAFF
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,IER3
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,HK2
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,VLDLR
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,PGM1
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,HK1
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,PFKFB3
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,PNRC1
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,SDC4
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,RRAGD
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,NFIL3
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,TGM2
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,CAVIN1
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,FOXO3
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,SIAH2
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,KLF6
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,NDST1
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,MT1E
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,NOCT
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,PIM1
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,SAP30
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,ALDOA
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,SLC2A3
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,PRKCA
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,PPP1R15A
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,SERPINE1
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,TNFAIP3
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,SLC6A6
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,KLF7
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,FOSL2
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,PAM
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,ANKZF1
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,GYS1
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,ALDOC
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,NDST2
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,PHKG1
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,GAPDH
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,EXT1
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,VHL
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,EFNA1
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,PLIN2
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,GBE1
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,PRDX5
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,ENO1
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,PFKP
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,LDHA
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,GPI
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,MYH9
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,CXCR4
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,ENO3
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,TPI1
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,HDLBP
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,MT2A
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,TMEM45A
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,CITED2
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,P4HA2
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,SELENBP1
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,CDKN1B
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,TPST2
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,PDK1
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,BTG1
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,PDGFB
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,CHST2
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,JUN
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,XPNPEP1
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,NR3C1
D1,Primary,HYPOXIA,2.42919445372891,1.80315812213284e-12,CSRP2
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,NDRG1
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,GABARAPL1
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,IL1R2
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,SPRED2
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,MAPKAPK2
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,IL1RL1
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,HIPK2
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,COCH
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,IL18R1
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,MAFF
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,FURIN
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,ADAM19
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,HK2
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,CCND3
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,IGF1R
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,CST7
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,CA2
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,SELP
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,IL4R
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,RRAGD
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,NFIL3
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,TGM2
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,RGS16
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,PHLDA1
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,KLF6
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,CKAP4
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,PIM1
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,DENND5A
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,PNP
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,SLC2A3
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,GADD45B
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,CSF1
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,AGER
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,GATA1
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,ALCAM
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,PLEC
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,SLC1A5
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,CCNE1
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,FAH
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,MXD1
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,IGF2R
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,WLS
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,PLIN2
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,SH3BGRL2
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,GPX4
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,MAP3K8
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,ENO3
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,DCPS
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,CDC6
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,ST3GAL4
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,BCL2L1
D1,Primary,IL2_STAT5_SIGNALING,1.56733001349085,0.00307991651711781,SMPDL3A
D1,Primary,IL6_JAK_STAT3_SIGNALING,1.40715872966855,0.0620957485465116,IL1R2
D1,Primary,IL6_JAK_STAT3_SIGNALING,1.40715872966855,0.0620957485465116,IL18R1
D1,Primary,IL6_JAK_STAT3_SIGNALING,1.40715872966855,0.0620957485465116,ITGB3
D1,Primary,IL6_JAK_STAT3_SIGNALING,1.40715872966855,0.0620957485465116,IL4R
D1,Primary,IL6_JAK_STAT3_SIGNALING,1.40715872966855,0.0620957485465116,PF4
D1,Primary,IL6_JAK_STAT3_SIGNALING,1.40715872966855,0.0620957485465116,ACVR1B
D1,Primary,IL6_JAK_STAT3_SIGNALING,1.40715872966855,0.0620957485465116,STAT3
D1,Primary,IL6_JAK_STAT3_SIGNALING,1.40715872966855,0.0620957485465116,PIM1
D1,Primary,IL6_JAK_STAT3_SIGNALING,1.40715872966855,0.0620957485465116,CD9
D1,Primary,IL6_JAK_STAT3_SIGNALING,1.40715872966855,0.0620957485465116,IL17RA
D1,Primary,IL6_JAK_STAT3_SIGNALING,1.40715872966855,0.0620957485465116,CSF1
D1,Primary,IL6_JAK_STAT3_SIGNALING,1.40715872966855,0.0620957485465116,IL17RB
D1,Primary,IL6_JAK_STAT3_SIGNALING,1.40715872966855,0.0620957485465116,IRF9
D1,Primary,IL6_JAK_STAT3_SIGNALING,1.40715872966855,0.0620957485465116,PIK3R5
D1,Primary,IL6_JAK_STAT3_SIGNALING,1.40715872966855,0.0620957485465116,IL10RB
D1,Primary,IL6_JAK_STAT3_SIGNALING,1.40715872966855,0.0620957485465116,TNFRSF12A
D1,Primary,IL6_JAK_STAT3_SIGNALING,1.40715872966855,0.0620957485465116,TGFB1
D1,Primary,IL6_JAK_STAT3_SIGNALING,1.40715872966855,0.0620957485465116,CSF3R
D1,Primary,IL6_JAK_STAT3_SIGNALING,1.40715872966855,0.0620957485465116,MAP3K8
D1,Primary,IL6_JAK_STAT3_SIGNALING,1.40715872966855,0.0620957485465116,IL1R1
D1,Primary,IL6_JAK_STAT3_SIGNALING,1.40715872966855,0.0620957485465116,TYK2
D1,Primary,IL6_JAK_STAT3_SIGNALING,1.40715872966855,0.0620957485465116,GRB2
D1,Primary,IL6_JAK_STAT3_SIGNALING,1.40715872966855,0.0620957485465116,IFNGR2
D1,Primary,IL6_JAK_STAT3_SIGNALING,1.40715872966855,0.0620957485465116,CSF2RA
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,EREG
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,IL18R1
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,LDLR
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,KIF1B
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,NFKBIA
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,ITGB3
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,RNF144B
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,IL4R
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,IL18RAP
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,RGS16
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,ACVR1B
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,EIF2AK2
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,HBEGF
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,KLF6
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,SLC7A1
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,HIF1A
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,GP1BA
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,CSF1
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,SERPINE1
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,INHBA
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,CD82
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,LCP2
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,GABBR1
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,PIK3R5
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,MXD1
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,C3AR1
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,OSM
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,PSEN1
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,CD55
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,MEFV
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,SRI
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,RGS1
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,RHOG
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,RELA
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,TIMP1
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,FZD5
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,CSF3R
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,PTPRE
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,PTGIR
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,IL1R1
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,GPR132
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,IFNGR2
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,IFITM1
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,NLRP3
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,IL18
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,IL10
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,OLR1
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,RAF1
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,CLEC5A
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,CHST2
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,C5AR1
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,IRAK2
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,TAPBP
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,CDKN1A
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,NFKB1
D1,Primary,INFLAMMATORY_RESPONSE,1.43927200728457,0.0195802631267938,SEMA4D
D1,Primary,INTERFERON_ALPHA_RESPONSE,0.706478988183397,0.95772289660946,GMPR
D1,Primary,INTERFERON_ALPHA_RESPONSE,0.706478988183397,0.95772289660946,IL4R
D1,Primary,INTERFERON_ALPHA_RESPONSE,0.706478988183397,0.95772289660946,EIF2AK2
D1,Primary,INTERFERON_ALPHA_RESPONSE,0.706478988183397,0.95772289660946,CSF1
D1,Primary,INTERFERON_ALPHA_RESPONSE,0.706478988183397,0.95772289660946,ADAR
D1,Primary,INTERFERON_ALPHA_RESPONSE,0.706478988183397,0.95772289660946,IRF9
D1,Primary,INTERFERON_ALPHA_RESPONSE,0.706478988183397,0.95772289660946,TMEM140
D1,Primary,INTERFERON_ALPHA_RESPONSE,0.706478988183397,0.95772289660946,TRIM25
D1,Primary,INTERFERON_ALPHA_RESPONSE,0.706478988183397,0.95772289660946,HELZ2
D1,Primary,INTERFERON_ALPHA_RESPONSE,0.706478988183397,0.95772289660946,CMPK2
D1,Primary,INTERFERON_ALPHA_RESPONSE,0.706478988183397,0.95772289660946,IFI27
D1,Primary,INTERFERON_ALPHA_RESPONSE,0.706478988183397,0.95772289660946,IFITM1
D1,Primary,INTERFERON_ALPHA_RESPONSE,0.706478988183397,0.95772289660946,SLC25A28
D1,Primary,INTERFERON_ALPHA_RESPONSE,0.706478988183397,0.95772289660946,RNF31
D1,Primary,INTERFERON_ALPHA_RESPONSE,0.706478988183397,0.95772289660946,PLSCR1
D1,Primary,INTERFERON_ALPHA_RESPONSE,0.706478988183397,0.95772289660946,IFITM3
D1,Primary,INTERFERON_ALPHA_RESPONSE,0.706478988183397,0.95772289660946,PARP9
D1,Primary,INTERFERON_ALPHA_RESPONSE,0.706478988183397,0.95772289660946,IFITM2
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,FGL2
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,HLA-DRB1
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,HLA-DMA
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,IDO1
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,CD86
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,CXCL10
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,ST3GAL5
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,MARCHF1
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,SAMHD1
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,GZMA
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,P2RY14
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,LYSMD2
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,IRF8
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,AUTS2
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,CD74
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,PSMA2
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,CIITA
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,SLAMF7
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,GPR18
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,BANK1
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,GBP4
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,NUP93
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,CMKLR1
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,IL7
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,CD40
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,FCGR1A
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,HLA-DQA1
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,CASP8
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,IFI30
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,PTPN2
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,ITGB7
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,NOD1
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,PSME2
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,GBP6
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,VAMP5
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,CD38
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,IL15
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,PSMB2
D1,Primary,INTERFERON_GAMMA_RESPONSE,-1.04906164042861,0.389562206282464,IL2RB
